1024, 1000000, 1.178528
1024, 1000000, 1.155973
1024, 1000000, 1.160720
1024, 1000000, 1.208397
1024, 1000000, 1.181074
1024, 1000000, 2.065872
1024, 1000000, 1.392325
1024, 1000000, 1.344232
1024, 1000000, 1.226068
1024, 1000000, 1.175276
1024, 1000000, 1.216255
1024, 1000000, 1.152321
1024, 1000000, 1.149951
1024, 1000000, 1.160963
1024, 1000000, 1.354422
1024, 1000000, 1.160825
1024, 1000000, 1.160066
1024, 1000000, 1.207313
1024, 1000000, 1.156931
1024, 1000000, 1.155851
1024, 1000000, 1.155520
1024, 1000000, 1.161246
1024, 1000000, 1.160237
1024, 1000000, 1.160556
1024, 1000000, 1.504590
1024, 1000000, 1.424357
1024, 1000000, 1.163954
1024, 1000000, 1.522628
1024, 1000000, 1.208956
1024, 1000000, 1.200843
1024, 1000000, 1.158912
1024, 1000000, 1.275663
1024, 1000000, 1.237333
1024, 1000000, 1.813644
1024, 1000000, 1.163870
1024, 1000000, 1.186049
1024, 1000000, 1.152562
1024, 1000000, 2.131489
1024, 1000000, 10.025803
1024, 1000000, 6.711887
1024, 1000000, 1.789422
1024, 1000000, 1.408090
1024, 1000000, 1.193036
1024, 1000000, 1.164007
1024, 1000000, 1.157199
1024, 1000000, 1.195442
1024, 1000000, 1.176034
1024, 1000000, 1.176608
1024, 1000000, 1.965052
1024, 1000000, 1.296542
1024, 1000000, 1.394830
1024, 1000000, 1.194130
1024, 1000000, 1.208439
1024, 1000000, 1.853585
1024, 1000000, 1.920663
1024, 1000000, 7.024564
1024, 1000000, 4.813756
1024, 1000000, 1.705646
1024, 1000000, 1.254945
1024, 1000000, 1.211385
1024, 1000000, 1.340736
1024, 1000000, 14.969439
1024, 1000000, 6.934382
1024, 1000000, 6.361374
1024, 1000000, 6.003111
1024, 1000000, 5.669786
1024, 1000000, 4.999837
1024, 1000000, 5.367605
1024, 1000000, 4.163969
1024, 1000000, 4.168054
1024, 1000000, 3.590044
1024, 1000000, 3.564847
1024, 1000000, 3.478139
1024, 1000000, 3.004982
1024, 1000000, 3.019778
1024, 1000000, 2.916312
1024, 1000000, 2.487003
1024, 1000000, 2.491413
1024, 1000000, 2.451927
1024, 1000000, 2.003832
1024, 1000000, 2.000409
1024, 1000000, 1.998659
1024, 1000000, 1.978054
1024, 1000000, 1.625513
1024, 1000000, 1.709902
1024, 1000000, 1.557079
1024, 1000000, 1.784523
1024, 1000000, 1.928063
1024, 1000000, 1.906149
1024, 1000000, 1.629106
1024, 1000000, 1.647126
1024, 1000000, 1.387887
1024, 1000000, 1.180440
1024, 1000000, 1.435882
1024, 1000000, 1.838052
1024, 1000000, 1.608925
1024, 1000000, 1.178555
1024, 1000000, 1.263625
1024, 1000000, 1.155113
1024, 1000000, 1.962901
1024, 1000000, 9.960008
1024, 1000000, 1.854558
1024, 1000000, 1.544898
1024, 1000000, 1.892380
1024, 1000000, 1.214282
1024, 1000000, 1.192966
1024, 1000000, 1.399727
1024, 1000000, 1.171494
1024, 1000000, 1.176792
1024, 1000000, 1.176162
1024, 1000000, 1.201373
